57506	20	3846834	3876118	hsa04622
5970	11	65663857	65653601	hsa04622
6300	22	50261683	50252901	hsa04622
64135	2	162318684	162267074	hsa04622
64343	3	28348824	28321047	hsa04622
6885	6	90587072	90513579	hsa04622
7124	6	31575565	31578336	hsa04622
7186	9	136881958	136926607	hsa04622
7187	14	102777449	102911500	hsa04622
7189	11	36510272	36483769	hsa04622
7706	17	56914049	56887909	hsa04622
79132	17	42112714	42101411	hsa04622
79671	11	119168334	119184016	hsa04622
80143	1	114780685	114769479	hsa04622
841	2	201233463	201287711	hsa04622
843	2	201183141	201229406	hsa04622
8517	X	154541238	154565046	hsa04622
8717	16	67159909	67154185	hsa04622
8737	6	3063967	3115187	hsa04622
8772	11	70203296	70207390	hsa04622
9140	5	115841565	115828200	hsa04622
9474	6	106325760	106184476	hsa04622
9636	1	1013497	1014540	hsa04622
9641	1	206470476	206496889	hsa04622
9755	17	47694063	47712063	hsa04622
10146	5	151771954	151812785	hsa04623
103	1	154627997	154582057	hsa04623
10621	20	18467390	18484646	hsa04623
10622	5	90473929	90514557	hsa04623
10623	1	145824200	145844402	hsa04623
11035	14	24339991	24336025	hsa04623
11128	10	78029515	77975149	hsa04623
11277	3	48465830	48467645	hsa04623
114548	1	247416077	247448817	hsa04623
1147	10	100229596	100186319	hsa04623
115004	6	73452297	73423711	hsa04623
1687	7	24795539	24698355	hsa04623
171568	22	41544606	41525799	hsa04623
1777	19	12881449	12875209	hsa04623
197259	16	74700862	74671855	hsa04623
23586	9	32526196	32455302	hsa04623
25939	20	36951708	36889773	hsa04623
29108	16	31202760	31201486	hsa04623
29110	12	64452120	64502114	hsa04623
29800	16	67416477	67394152	hsa04623
340061	5	139482758	139475533	hsa04623
3428	1	158999976	159055151	hsa04623
3439	9	21440439	21441316	hsa04623
3440	9	21385398	21384255	hsa04623
3441	9	21187587	21186618	hsa04623
3442	9	21305313	21304326	hsa04623
3443	9	21350887	21350318	hsa04623
3444	9	21202205	21201469	hsa04623
3445	9	21409117	21410185	hsa04623
3446	9	21207143	21206181	hsa04623
3447	9	21368057	21367372	hsa04623
3448	9	21240005	21239002	hsa04623
3449	9	21217311	21216373	hsa04623
3451	9	21228222	21227243	hsa04623
3452	9	21166660	21165637	hsa04623
3456	9	21077942	21077104	hsa04623
3551	8	42271302	42332460	hsa04623
3553	2	112836779	112829751	hsa04623
3569	7	22727200	22731998	hsa04623
3606	11	112164094	112143260	hsa04623
3627	4	76023497	76021118	hsa04623
3661	19	49665857	49659572	hsa04623
3665	11	615950	612555	hsa04623
4210	16	3256633	3242027	hsa04623
4790	4	102501359	102617302	hsa04623
4792	14	35404749	35401513	hsa04623
4793	19	38899666	38908889	hsa04623
5093	2	70087477	70089203	hsa04623
51082	13	27620743	27667411	hsa04623
51428	5	177516961	177511577	hsa04623
51728	16	53608	46407	hsa04623
5434	19	1095375	1086574	hsa04623
5435	22	37953663	38041915	hsa04623
5437	3	184361710	184368591	hsa04623
5440	8	100150636	100154003	hsa04623
5441	11	842529	839721	hsa04623
55703	12	106357748	106510198	hsa04623
55718	16	22297409	22335096	hsa04623
57506	20	3846834	3876118	hsa04623
58511	1	84398484	84415018	hsa04623
5970	11	65663857	65653601	hsa04623
6351	17	36103827	36105614	hsa04623
6352	17	35880360	35871491	hsa04623
653082	5	784729	710355	hsa04623
661	8	22245133	22254601	hsa04623
79792	8	143553387	143563062	hsa04623
79844	5	860563	795605	hsa04623
81030	20	57620426	57603852	hsa04623
834	11	105036686	105025443	hsa04623
836	4	184649447	184627696	hsa04623
840	10	113679194	113730909	hsa04623
841	2	201233463	201287711	hsa04623
84265	1	145964690	145978848	hsa04623
8517	X	154541238	154565046	hsa04623
85364	20	297570	300321	hsa04623
8737	6	3063967	3115187	hsa04623
8772	11	70203296	70207390	hsa04623
90865	9	6215149	6257983	hsa04623
9447	1	159147132	159055051	hsa04623
9533	6	43517089	43562407	hsa04623
9560	17	36211063	36212873	hsa04623
9641	1	206470476	206496889	hsa04623
10000	1	243851079	243488233	hsa04625
10332	19	7763243	7769605	hsa04625
10379	14	24161265	24166565	hsa04625
10892	18	58671465	58754477	hsa04625
110117499	1	46176488	46040140	hsa04625
114548	1	247416077	247448817	hsa04625
1147	10	100229596	100186319	hsa04625
1263	1	44800377	44805990	hsa04625
1432	6	36027808	36124214	hsa04625
1540	16	50742086	50801935	hsa04625
163688	1	1915260	1917296	hsa04625
1959	10	62819167	62811996	hsa04625
1960	8	22693480	22687659	hsa04625
207	14	104795748	104769349	hsa04625
208	19	40285345	40230317	hsa04625
2207	1	161215295	161219245	hsa04625
22800	11	14364506	14277920	hsa04625
22808	3	138347648	138405535	hsa04625
23365	11	120336413	120489937	hsa04625
26253	12	8540905	8533275	hsa04625
29108	16	31202760	31201486	hsa04625
30835	19	7747534	7739993	hsa04625
3265	11	535576	532242	hsa04625
338339	12	8513503	8531696	hsa04625
3551	8	42271302	42332460	hsa04625
3553	2	112836779	112829751	hsa04625
3558	4	122456725	122451470	hsa04625
3569	7	22727200	22731998	hsa04625
3586	1	206772494	206767602	hsa04625
3592	3	159988835	159996019	hsa04625
3593	5	159330487	159314780	hsa04625
3659	5	132490773	132481609	hsa04625
3708	3	4493348	4847506	hsa04625
3709	12	26833194	26335352	hsa04625
3710	6	33621322	33696562	hsa04625
3725	1	58784047	58780791	hsa04625
3845	12	25250929	25205246	hsa04625
387	3	49411976	49359145	hsa04625
4046	11	1853084	1892263	hsa04625
4193	12	68808172	68850686	hsa04625
4772	18	79395930	79529323	hsa04625
4773	20	51562839	51386963	hsa04625
4775	16	68085370	68229259	hsa04625
4776	14	24366911	24379604	hsa04625
4790	4	102501359	102617302	hsa04625
4791	10	102394110	102402529	hsa04625
4792	14	35404749	35401513	hsa04625
4893	1	114716771	114704469	hsa04625
5058	11	77530009	77322017	hsa04625
51266	12	10001899	9993075	hsa04625
51561	12	56338884	56340410	hsa04625
51806	10	5499570	5498697	hsa04625
5290	3	179148126	179240093	hsa04625
5291	3	138834928	138652698	hsa04625
5293	1	9627258	9729114	hsa04625
5295	5	68215756	68301821	hsa04625
5296	19	18153163	18170532	hsa04625
53342	13	20701513	20723098	hsa04625
5336	16	81739041	81962685	hsa04625
5530	4	101347526	101023418	hsa04625
5532	10	73496024	73436433	hsa04625
5533	8	22441078	22541125	hsa04625
5534	2	68252532	68178857	hsa04625
5535	9	101594969	101591604	hsa04625
5580	3	53161209	53192717	hsa04625
5594	22	21867680	21759657	hsa04625
5595	16	30123220	30114105	hsa04625
5599	10	48306677	48439360	hsa04625
5600	22	50270380	50263713	hsa04625
5601	5	180292083	180233143	hsa04625
5602	4	86594074	86010405	hsa04625
5603	6	36130513	36144521	hsa04625
5743	1	186680423	186671791	hsa04625
5781	12	112418947	112509918	hsa04625
5894	3	12664117	12583601	hsa04625
5970	11	65663857	65653601	hsa04625
5971	19	45001464	45038192	hsa04625
602	19	44747705	44760044	hsa04625
6237	19	49640143	49635292	hsa04625
6300	22	50261683	50252901	hsa04625
6361	16	57396093	57416063	hsa04625
6367	16	57357909	57366189	hsa04625
64170	9	136373669	136363956	hsa04625
64581	12	10130304	10116777	hsa04625
6714	20	37344699	37406050	hsa04625
6772	2	191014171	190969149	hsa04625
6773	12	56360107	56341597	hsa04625
6850	9	90801600	90898549	hsa04625
7124	6	31575565	31578336	hsa04625
801	14	90396502	90408268	hsa04625
805	2	47176936	47160082	hsa04625
808	19	46601074	46610782	hsa04625
810	10	5524961	5526771	hsa04625
834	11	105036686	105025443	hsa04625
841	2	201233463	201287711	hsa04625
8503	1	46174901	46040140	hsa04625
8517	X	154541238	154565046	hsa04625
868	3	105869449	105655461	hsa04625
8844	17	27456448	27626435	hsa04625
8915	1	85276632	85265776	hsa04625
9020	17	45317020	45263119	hsa04625
91860	15	68206110	68190705	hsa04625
9261	1	206684905	206734281	hsa04625
93978	12	8455962	8478330	hsa04625
9641	1	206470476	206496889	hsa04625
10000	1	243851079	243488233	hsa04630
10254	2	152175763	152116801	hsa04630
1026	6	36676463	36687332	hsa04630
10379	14	24161265	24166565	hsa04630
10401	1	145859081	145848522	hsa04630
11009	1	206897443	206904139	hsa04630
110117499	1	46176488	46040140	hsa04630
1154	3	50611774	50606489	hsa04630
116379	6	137173644	137143820	hsa04630
122809	14	55027236	55049489	hsa04630
1270	11	58622665	58625733	hsa04630
1271	9	34590852	34551433	hsa04630
133396	5	55839789	55922850	hsa04630
1387	16	3880713	3725054	hsa04630
1437	5	132073789	132076170	hsa04630
1438	X	1268814	1325218	hsa04630
1439	22	36913628	36940439	hsa04630
1440	17	40015440	40017813	hsa04630
1441	1	36483314	36466043	hsa04630
1442	17	63896574	63894918	hsa04630
1443	17	63873729	63872012	hsa04630
1444	17	63911258	63909608	hsa04630
1489	16	30895846	30903560	hsa04630
149233	1	67138637	67265903	hsa04630
163702	1	24187289	24154168	hsa04630
1950	4	109912883	110013766	hsa04630
1956	7	55019017	55211628	hsa04630
2033	22	41092592	41180077	hsa04630
2056	7	100720468	100723700	hsa04630
2057	19	11384314	11377207	hsa04630
207	14	104795748	104769349	hsa04630
208	19	40285345	40230317	hsa04630
2273	X	136146702	136211359	hsa04630
23529	11	67374177	67364168	hsa04630
246778	16	28506834	28499362	hsa04630
2475	1	11262551	11106535	hsa04630
2670	17	44915500	44903159	hsa04630
2688	17	63918839	63917203	hsa04630
2689	17	63881944	63880215	hsa04630
2690	5	42423439	42721878	hsa04630
282616	19	39268396	39270188	hsa04630
282617	19	39245250	39243455	hsa04630
282618	19	39296407	39298673	hsa04630
2885	17	75405678	75318076	hsa04630
29949	1	206770773	206842981	hsa04630
30837	17	38351844	38405593	hsa04630
316	2	200586014	200682241	hsa04630
3265	11	535576	532242	hsa04630
338376	9	21482313	21480839	hsa04630
3439	9	21440439	21441316	hsa04630
3440	9	21385398	21384255	hsa04630
3441	9	21187587	21186618	hsa04630
3442	9	21305313	21304326	hsa04630
3443	9	21350887	21350318	hsa04630
3444	9	21202205	21201469	hsa04630
3445	9	21409117	21410185	hsa04630
3446	9	21207143	21206181	hsa04630
3447	9	21368057	21367372	hsa04630
3448	9	21240005	21239002	hsa04630
3449	9	21217311	21216373	hsa04630
3451	9	21228222	21227243	hsa04630
3452	9	21166660	21165637	hsa04630
3454	21	33324395	33359864	hsa04630
3455	21	33229938	33265664	hsa04630
3456	9	21077942	21077104	hsa04630
3458	12	68159740	68154768	hsa04630
3459	6	137219385	137197484	hsa04630
3460	21	33402882	33437516	hsa04630
3467	9	21141832	21140632	hsa04630
3558	4	122456725	122451470	hsa04630
3559	10	6062367	6010689	hsa04630
3560	22	37175118	37125838	hsa04630
3561	X	71111577	71107404	hsa04630
3562	5	132060655	132063204	hsa04630
3563	X	1336785	1382689	hsa04630
3565	5	132673989	132682678	hsa04630
3566	16	27313756	27364778	hsa04630
3567	5	132556815	132541445	hsa04630
3568	3	3110374	3066324	hsa04630
3569	7	22727200	22731998	hsa04630
3570	1	154405343	154469450	hsa04630
3572	5	55994963	55935095	hsa04630
3574	8	78805463	78675044	hsa04630
3575	5	35856891	35879603	hsa04630
3578	5	135895841	135892246	hsa04630
3581	X	155997696	156013020	hsa04630
3586	1	206772494	206767602	hsa04630
3587	11	117986394	118003037	hsa04630
3588	21	33266367	33310182	hsa04630
3589	19	55370463	55364382	hsa04630
3590	9	34652185	34661902	hsa04630
3592	3	159988835	159996019	hsa04630
3593	5	159330487	159314780	hsa04630
3594	19	18098816	18058995	hsa04630
3595	1	67307364	67398724	hsa04630
3596	5	132656522	132661110	hsa04630
3597	X	118727606	118805228	hsa04630
3598	X	115017616	115003982	hsa04630
3600	4	141636583	141733987	hsa04630
3601	10	5978741	5948900	hsa04630
3716	1	65067746	64833229	hsa04630
3717	9	4984390	5129948	hsa04630
3718	19	17847982	17824782	hsa04630
386653	12	122174221	122172029	hsa04630
3952	7	128241278	128257629	hsa04630
3953	1	65420652	65641559	hsa04630
3976	22	30246759	30240453	hsa04630
3977	5	38608403	38474668	hsa04630
4170	1	150579610	150574558	hsa04630
4352	1	43337818	43354466	hsa04630
4609	8	127735434	127742951	hsa04630
5008	22	30266851	30262829	hsa04630
50604	1	206863565	206869223	hsa04630
50615	16	27402174	27452042	hsa04630
50616	12	68253604	68248242	hsa04630
5154	7	520700	497258	hsa04630
5155	22	39244982	39223359	hsa04630
5156	4	54229293	54298245	hsa04630
51561	12	56338884	56340410	hsa04630
51588	19	4007736	4039386	hsa04630
5159	5	150155845	150113839	hsa04630
5290	3	179148126	179240093	hsa04630
5291	3	138834928	138652698	hsa04630
5292	6	37170152	37175428	hsa04630
5293	1	9627258	9729114	hsa04630
5295	5	68215756	68301821	hsa04630
5296	19	18153163	18170532	hsa04630
53832	6	137044965	136999971	hsa04630
53833	3	136957983	137011085	hsa04630
55801	12	68225810	68201349	hsa04630
5617	6	22302835	22287246	hsa04630
5618	5	35230487	35048756	hsa04630
56832	9	27524290	27526498	hsa04630
5771	18	12884237	12785478	hsa04630
5777	12	6946577	6961316	hsa04630
5781	12	112418947	112509918	hsa04630
5894	3	12664117	12583601	hsa04630
58985	1	24143140	24119771	hsa04630
59067	4	122621066	122610108	hsa04630
595	11	69641156	69654474	hsa04630
596	18	63320090	63123346	hsa04630
598	20	31723963	31664452	hsa04630
64109	X	1212649	1190490	hsa04630
6654	2	39124868	38981549	hsa04630
6655	14	50231882	50117130	hsa04630
6772	2	191014171	190969149	hsa04630
6773	12	56360107	56341597	hsa04630
6774	17	42388442	42313324	hsa04630
6775	2	191151596	191029576	hsa04630
6776	17	42287439	42311943	hsa04630
6777	17	42288370	42199177	hsa04630
6778	12	57111362	57095408	hsa04630
7066	3	184379688	184371935	hsa04630
7297	19	10380572	10350533	hsa04630
8027	10	17644151	17716824	hsa04630
8503	1	46174901	46040140	hsa04630
85480	5	111070062	111078026	hsa04630
8554	15	68054315	68193847	hsa04630
8651	16	11256204	11254417	hsa04630
8835	12	93569969	93626236	hsa04630
894	12	4273762	4305353	hsa04630
896	6	42050035	41934933	hsa04630
9021	17	78360925	78356778	hsa04630
9063	18	46920145	46803218	hsa04630
9180	5	38846012	38945579	hsa04630
9306	18	70289045	70330199	hsa04630
9466	19	14031762	14053218	hsa04630
9655	2	46698937	46763129	hsa04630
100133941	6	106976855	106969831	hsa04640
1378	1	207496157	207641765	hsa04640
1379	1	207645133	207723703	hsa04640
1380	1	207454328	207489892	hsa04640
1435	1	109910506	109930992	hsa04640
1436	5	150113365	150053295	hsa04640
1437	5	132073789	132076170	hsa04640
1438	X	1268814	1325218	hsa04640
1440	17	40015440	40017813	hsa04640
1441	1	36483314	36466043	hsa04640
1604	1	207321678	207360966	hsa04640
1791	10	96304434	96338564	hsa04640
2056	7	100720468	100723700	hsa04640
2057	19	11384314	11377207	hsa04640
2208	19	7702131	7688776	hsa04640
2209	1	149782694	149800609	hsa04640
2322	13	28100576	28003274	hsa04640
2323	19	49474215	49486231	hsa04640
2811	17	4932277	4935023	hsa04640
2812	22	19723539	19724771	hsa04640
2814	3	194399266	194394821	hsa04640
2815	3	129054845	129062406	hsa04640
290	15	89814852	89784895	hsa04640
2993	4	144140718	144109303	hsa04640
3108	6	32953097	32948618	hsa04640
3109	6	32941028	32934636	hsa04640
3111	6	33009591	33004182	hsa04640
3112	6	32817002	32812763	hsa04640
3113	6	33080748	33064569	hsa04640
3115	6	33075990	33089696	hsa04640
3117	6	32637406	32655272	hsa04640
3118	6	32741391	32747198	hsa04640
3119	6	32666657	32659467	hsa04640
3120	6	32763532	32756098	hsa04640
3122	6	32439887	32445046	hsa04640
3123	6	32589848	32578775	hsa04640
3127	6	32530287	32517353	hsa04640
3552	2	112784493	112773925	hsa04640
3553	2	112836779	112829751	hsa04640
3554	2	102070390	102179874	hsa04640
3559	10	6062367	6010689	hsa04640
3562	5	132060655	132063204	hsa04640
3563	X	1336785	1382689	hsa04640
3565	5	132673989	132682678	hsa04640
3566	16	27313756	27364778	hsa04640
3567	5	132556815	132541445	hsa04640
3568	3	3110374	3066324	hsa04640
3569	7	22727200	22731998	hsa04640
3570	1	154405343	154469450	hsa04640
3574	8	78805463	78675044	hsa04640
3575	5	35856891	35879603	hsa04640
3581	X	155997696	156013020	hsa04640
3589	19	55370463	55364382	hsa04640
3590	9	34652185	34661902	hsa04640
3655	2	172427336	172506459	hsa04640
3672	5	52787916	52959209	hsa04640
3673	5	52989352	53094779	hsa04640
3674	17	44389649	44372181	hsa04640
3675	17	50056110	50090481	hsa04640
3676	2	181457205	181538940	hsa04640
3678	12	54419266	54395261	hsa04640
3684	16	31259975	31332877	hsa04640
3690	17	47253827	47313743	hsa04640
3815	4	54657957	54740715	hsa04640
4254	12	88580471	88492793	hsa04640
4311	3	155024202	155183729	hsa04640
7037	3	196082090	196049284	hsa04640
7066	3	184379688	184371935	hsa04640
7124	6	31575565	31578336	hsa04640
7850	2	101991960	102028544	hsa04640
909	1	158248336	158258269	hsa04640
910	1	158331531	158285405	hsa04640
911	1	158289923	158294774	hsa04640
912	1	158178030	158186427	hsa04640
913	1	158353894	158357553	hsa04640
914	1	116754430	116769229	hsa04640
915	11	118342705	118338954	hsa04640
916	11	118304730	118316173	hsa04640
917	11	118344344	118355161	hsa04640
920	12	6789528	6820799	hsa04640
921	11	61093963	61127852	hsa04640
924	17	82317608	82314873	hsa04640
925	2	86808396	86784605	hsa04640
926	2	86861886	86815369	hsa04640
927	2	106487364	106544297	hsa04640
928	12	6199946	6238266	hsa04640
929	5	140633701	140631732	hsa04640
930	16	28931971	28939342	hsa04640
931	11	60455847	60470752	hsa04640
933	19	35329187	35347361	hsa04640
945	19	51211076	51240016	hsa04640
947	1	207911125	207880972	hsa04640
948	7	80602207	80679274	hsa04640
951	19	49335406	49340606	hsa04640
952	4	15778328	15853232	hsa04640
960	11	35139171	35232402	hsa04640
966	11	33736479	33703010	hsa04640
100507436	6	31400711	31415315	hsa04650
100528032	12	10410146	10372353	hsa04650
10451	1	107965180	107571161	hsa04650
10870	19	35902529	35904377	hsa04650
110117499	1	46176488	46040140	hsa04650
117157	1	162412136	162395268	hsa04650
135250	6	149898113	149883179	hsa04650
1437	5	132073789	132076170	hsa04650
154064	6	150025532	150018334	hsa04650
2185	8	27310506	27459391	hsa04650
2207	1	161215295	161219245	hsa04650
2214	1	161550737	161541759	hsa04650
2215	1	161631963	161623196	hsa04650
22914	12	10390041	10372353	hsa04650
2534	6	111873452	111660332	hsa04650
25759	19	461033	416589	hsa04650
259197	6	31593006	31588895	hsa04650
27040	16	28984803	28990784	hsa04650
2885	17	75405678	75318076	hsa04650
3002	14	24634190	24630954	hsa04650
3105	6	29942532	29945870	hsa04650
3106	6	31357179	31353875	hsa04650
3107	6	31272092	31268749	hsa04650
3133	6	30489509	30494194	hsa04650
3135	6	29826474	29831021	hsa04650
3265	11	535576	532242	hsa04650
3383	19	10271120	10286615	hsa04650
3384	17	64020633	64002595	hsa04650
3439	9	21440439	21441316	hsa04650
3440	9	21385398	21384255	hsa04650
3441	9	21187587	21186618	hsa04650
3442	9	21305313	21304326	hsa04650
3443	9	21350887	21350318	hsa04650
3444	9	21202205	21201469	hsa04650
3445	9	21409117	21410185	hsa04650
3446	9	21207143	21206181	hsa04650
3447	9	21368057	21367372	hsa04650
3448	9	21240005	21239002	hsa04650
3449	9	21217311	21216373	hsa04650
3451	9	21228222	21227243	hsa04650
3452	9	21166660	21165637	hsa04650
3454	21	33324395	33359864	hsa04650
3455	21	33229938	33265664	hsa04650
3456	9	21077942	21077104	hsa04650
3458	12	68159740	68154768	hsa04650
3459	6	137219385	137197484	hsa04650
3460	21	33402882	33437516	hsa04650
353091	6	149923121	149916878	hsa04650
355	10	88964050	89017059	hsa04650
356	1	172659103	172666876	hsa04650
3683	16	30472742	30523185	hsa04650
3689	21	44928815	44885953	hsa04650
369	X	47561205	47571908	hsa04650
3802	19	54769793	54784322	hsa04650
3804	19	54738513	54753052	hsa04650
3805	19	54803610	54814517	hsa04650
3809	19	54832707	54848575	hsa04650
3811	19	54816468	54830778	hsa04650
3812	19	54850443	54867207	hsa04650
3821	12	10454685	10442264	hsa04650
3822	12	10436010	10430599	hsa04650
3823	12	10420595	10412315	hsa04650
3824	12	10238961	10329608	hsa04650
3845	12	25250929	25205246	hsa04650
3932	1	32251265	32286165	hsa04650
3937	5	170297777	170246233	hsa04650
399694	15	48963919	48823741	hsa04650
4068	X	124346563	124373160	hsa04650
4277	6	31494918	31511124	hsa04650
4772	18	79395930	79529323	hsa04650
4773	20	51562839	51386963	hsa04650
4893	1	114716771	114704469	hsa04650
5058	11	77530009	77322017	hsa04650
51744	1	160862887	160830160	hsa04650
5290	3	179148126	179240093	hsa04650
5291	3	138834928	138652698	hsa04650
5293	1	9627258	9729114	hsa04650
5295	5	68215756	68301821	hsa04650
5296	19	18153163	18170532	hsa04650
5335	20	41137543	41177626	hsa04650
53358	9	89178818	89005771	hsa04650
5336	16	81739041	81962685	hsa04650
5530	4	101347526	101023418	hsa04650
5532	10	73496024	73436433	hsa04650
5533	8	22441078	22541125	hsa04650
5534	2	68252532	68178857	hsa04650
5535	9	101594969	101591604	hsa04650
5551	10	70602741	70597348	hsa04650
5578	17	66302613	66810743	hsa04650
5579	16	23835983	24220611	hsa04650
5582	19	53881094	53907652	hsa04650
5594	22	21867680	21759657	hsa04650
5595	16	30123220	30114105	hsa04650
5604	15	66386912	66491544	hsa04650
5605	19	4124122	4090321	hsa04650
5777	12	6946577	6961316	hsa04650
5781	12	112418947	112509918	hsa04650
5879	7	6374527	6403967	hsa04650
5880	22	37244269	37225270	hsa04650
5881	17	82031678	82034204	hsa04650
5894	3	12664117	12583601	hsa04650
637	22	17774665	17734138	hsa04650
6452	4	2793085	2841096	hsa04650
6464	1	154974376	154962298	hsa04650
6654	2	39124868	38981549	hsa04650
6655	14	50231882	50117130	hsa04650
673	7	140924929	140713328	hsa04650
6850	9	90801600	90898549	hsa04650
7124	6	31575565	31578336	hsa04650
7305	19	35908295	35904403	hsa04650
7409	19	6772708	6857361	hsa04650
7410	9	133992324	133761894	hsa04650
7462	7	74210006	74229834	hsa04650
7535	2	97713576	97756364	hsa04650
79465	6	150069121	150061053	hsa04650
80328	6	149942014	149949235	hsa04650
80329	6	149963943	149973715	hsa04650
836	4	184649447	184627696	hsa04650
8503	1	46174901	46040140	hsa04650
8743	3	172523430	172505508	hsa04650
8795	8	23069031	23020133	hsa04650
8797	8	23225102	23190452	hsa04650
919	1	167518529	167430640	hsa04650
9436	6	41335608	41350889	hsa04650
9437	19	54898198	54938208	hsa04650
962	1	160711822	160678746	hsa04650
100289462	8	7416863	7414855	hsa04657
1051	20	50190583	50192690	hsa04657
10758	6	111605878	111555381	hsa04657
112744	6	52245689	52236681	hsa04657
1147	10	100229596	100186319	hsa04657
132014	3	9902093	9916402	hsa04657
1432	6	36027808	36124214	hsa04657
1437	5	132073789	132076170	hsa04657
1440	17	40015440	40017813	hsa04657
1673	8	7894677	7896716	hsa04657
1994	19	8005641	7958573	hsa04657
225689	8	143716349	143722458	hsa04657
23118	6	149217926	149411607	hsa04657
2353	14	75278828	75282230	hsa04657
2354	19	45467996	45475179	hsa04657
23765	22	17085000	17115693	hsa04657
257397	X	30889254	30827442	hsa04657
27189	16	88638572	88640468	hsa04657
27190	5	149404202	149374267	hsa04657
29110	12	64452120	64502114	hsa04657
2919	4	73869393	73871308	hsa04657
2920	4	74099195	74097040	hsa04657
2921	4	74038689	74036589	hsa04657
2932	3	120094447	119821321	hsa04657
29761	21	15729982	15880064	hsa04657
3320	14	102139749	102080742	hsa04657
3326	6	44246194	44253883	hsa04657
338324	1	153416520	153423222	hsa04657
3458	12	68159740	68154768	hsa04657
3551	8	42271302	42332460	hsa04657
3553	2	112836779	112829751	hsa04657
3565	5	132673989	132682678	hsa04657
3567	5	132556815	132541445	hsa04657
3569	7	22727200	22731998	hsa04657
3576	4	73740569	73743716	hsa04657
3596	5	132656522	132661110	hsa04657
3605	6	52186375	52190638	hsa04657
3627	4	76023497	76021118	hsa04657
3725	1	58784047	58780791	hsa04657
3727	19	18281622	18279694	hsa04657
3934	9	128149453	128153453	hsa04657
4312	11	102798160	102789919	hsa04657
4314	11	102843609	102835801	hsa04657
4318	20	46008908	46016561	hsa04657
4322	11	102955732	102942995	hsa04657
4586	11	1157953	1201138	hsa04657
4790	4	102501359	102617302	hsa04657
4792	14	35404749	35401513	hsa04657
51433	12	121354209	121308245	hsa04657
53342	13	20701513	20723098	hsa04657
55540	3	53846568	53865794	hsa04657
5594	22	21867680	21759657	hsa04657
5595	16	30123220	30114105	hsa04657
5596	18	50559612	50731826	hsa04657
5597	15	51971825	52067375	hsa04657
5598	17	19377750	19383544	hsa04657
5599	10	48306677	48439360	hsa04657
5600	22	50270380	50263713	hsa04657
5601	5	180292083	180233143	hsa04657
5602	4	86594074	86010405	hsa04657
5603	6	36130513	36144521	hsa04657
5743	1	186680423	186671791	hsa04657
5970	11	65663857	65653601	hsa04657
6278	1	153460651	153457744	hsa04657
6279	1	153422583	153390032	hsa04657
6280	1	153357854	153361023	hsa04657
6300	22	50261683	50252901	hsa04657
6347	17	34255285	34257203	hsa04657
6354	17	34270221	34272242	hsa04657
6356	17	34285742	34288334	hsa04657
6361	16	57396093	57416063	hsa04657
6364	2	227813842	227817556	hsa04657
6372	4	73836678	73838760	hsa04657
6374	4	73998677	73995642	hsa04657
6426	17	58007246	57989038	hsa04657
64806	14	23372809	23376403	hsa04657
6885	6	90587072	90513579	hsa04657
7124	6	31575565	31578336	hsa04657
7128	6	137866349	137883312	hsa04657
7184	12	103930410	103947926	hsa04657
7186	9	136881958	136926607	hsa04657
7187	14	102777449	102911500	hsa04657
7188	1	211326635	211374946	hsa04657
7189	11	36510272	36483769	hsa04657
727897	11	1223066	1262172	hsa04657
8061	11	65900545	65892049	hsa04657
836	4	184649447	184627696	hsa04657
841	2	201233463	201287711	hsa04657
84818	3	9917098	9933621	hsa04657
8517	X	154541238	154565046	hsa04657
8717	16	67159909	67154185	hsa04657
8772	11	70203296	70207390	hsa04657
9618	17	28744011	28750956	hsa04657
9641	1	206470476	206496889	hsa04657
10683	19	39498947	39508469	hsa04658
11317	20	45306840	45317824	hsa04658
1147	10	100229596	100186319	hsa04658
1432	6	36027808	36124214	hsa04658
182	20	10673999	10637684	hsa04658
2353	14	75278828	75282230	hsa04658
2625	10	8045333	8075198	hsa04658
27040	16	28984803	28990784	hsa04658
28514	6	170291078	170282206	hsa04658
30009	17	47733236	47746122	hsa04658
3108	6	32953097	32948618	hsa04658
3109	6	32941028	32934636	hsa04658
3111	6	33009591	33004182	hsa04658
3112	6	32817002	32812763	hsa04658
3113	6	33080748	33064569	hsa04658
3115	6	33075990	33089696	hsa04658
3117	6	32637406	32655272	hsa04658
3118	6	32741391	32747198	hsa04658
3119	6	32666657	32659467	hsa04658
3120	6	32763532	32756098	hsa04658
3122	6	32439887	32445046	hsa04658
3123	6	32589848	32578775	hsa04658
3127	6	32530287	32517353	hsa04658
3458	12	68159740	68154768	hsa04658
3459	6	137219385	137197484	hsa04658
3460	21	33402882	33437516	hsa04658
3516	4	26105449	26435131	hsa04658
3551	8	42271302	42332460	hsa04658
3558	4	122456725	122451470	hsa04658
3559	10	6062367	6010689	hsa04658
3560	22	37175118	37125838	hsa04658
3561	X	71111577	71107404	hsa04658
3565	5	132673989	132682678	hsa04658
3566	16	27313756	27364778	hsa04658
3567	5	132556815	132541445	hsa04658
3592	3	159988835	159996019	hsa04658
3593	5	159330487	159314780	hsa04658
3594	19	18098816	18058995	hsa04658
3595	1	67307364	67398724	hsa04658
3596	5	132656522	132661110	hsa04658
3714	14	105168776	105140995	hsa04658
3716	1	65067746	64833229	hsa04658
3717	9	4984390	5129948	hsa04658
3718	19	17847982	17824782	hsa04658
